,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10
gene_0314,0.38002297371085664,0.7989075200543244,0.29878024399016,0.3231564841260856,0.6947366200166739,0.74812558932092,0.3982368923726952,0.411955844458094,0.0,0.24774796957557382
gene_0315,0.5374769848683707,1.1299169649521603,0.42257314895980885,0.45704913845788897,0.9825851846744214,1.0580946781312808,0.5632374329523626,0.5826405256928139,0.8473101208671024,0.3503967941581742
gene_0316,4.310311655741645,9.061400583033832,3.388837142135463,3.6653183005113776,7.879869266027154,8.485419752706981,4.516898286908282,4.672501929763957,6.795027122688349,2.810016853771636
gene_0317,1.5578794554850168,3.275069399546567,1.2248301708496774,1.3247589813079144,2.8480275724608304,3.066892178504065,1.6325462299962412,1.6887861814810892,2.4559321922345347,1.015626682174155
gene_0318,14.482160471568962,30.445282805909983,11.386110152625257,12.315055626354887,26.475470991425134,28.510052251936102,15.176268225900541,15.699078896167224,22.83052388296596,9.44133934025985
gene_0319,2.418138338117165,5.083558196466687,1.9011796987155838,2.0562890602266615,4.4207044625530285,4.760425801624982,2.5340360023385142,2.621331577320611,3.812094555165395,1.5764543326720069
gene_0320,0.4072638522086394,0.8561749596310784,0.3201974658086138,0.3463210481888553,0.7445368614837435,0.801752868958175,0.42678338442428687,0.4414857410213287,0.6420345308817541,0.26550708627154374
gene_0321,0.8477872854341831,1.7822702431015198,0.6665441552660116,0.7209247266618134,1.5498770177610162,1.66898163113898,0.8884204306060536,0.9190258254165559,1.3365014084589186,0.5526970555156884
gene_0322,0.16613512256688526,0.34925940783995224,0.13061813598047492,0.14127472761533516,0.30371888412723175,0.32705900715313396,0.17409772435319243,0.18009525593382553,0.0,0.0
gene_0323,2.6436266359854557,5.557593476734483,2.078462266651263,2.248035377137845,4.832929482489643,5.204329400611178,2.7703316087136174,2.8657673840737754,4.167567482006512,1.7234566768050907
gene_0324,2.780045379784187,0.0,2.1857169022302902,2.364040473315103,5.082322554829952,5.4728877777594445,2.9132886938111326,3.0136492298810182,4.382625959952223,1.8123920021044004
gene_0325,2.1442306365986945,4.507732686742643,1.6858290079630303,1.8233688003449169,3.9199618129934666,4.221202189386325,2.247000324509579,2.3244077430040293,3.3802904515219927,0.0
gene_0326,11.206082756762763,23.55811201967105,8.810404559349019,9.529208903187826,20.486330029047085,22.060659082050222,11.743173127527571,12.147716334228578,17.66592356955482,7.305569510111199
gene_0327,12.782302683437313,26.871737878611583,10.049654307003209,10.869563894728886,23.367886619081006,25.16365690880789,13.394938859386686,13.856384114505827,20.150768752108686,8.33315287599291
gene_0328,2.835625436957655,5.961225089950611,2.2294148473337634,2.411303552408238,5.183930888357724,5.582304486495133,2.9715326179363606,3.073899612020668,4.470245609327507,1.848626249153101
gene_0329,0.32677832505367665,0.6869733656543946,0.2569184350536649,0.27787934392962327,0.5973977489456596,0.6433064417681569,0.3424403093144179,0.0,0.5151524435335388,0.21303624289554998
gene_0330,6.744312315568824,14.178305521609046,5.302488056221237,5.735096050813353,12.329572332698302,13.277072636898637,7.067556867723902,7.311028720498393,10.632127968548472,4.396812292819492
gene_0331,6.300229382044184,13.244727239074583,4.953342829724191,5.357465514277921,11.517724898235725,12.402836526627935,6.602189719849414,6.82963003530005,9.932049686737146,4.107301782363868
gene_0332,4.806746819498809,10.105036923416659,3.77914254368604,4.087467099963654,8.787424102405254,9.46271816658665,5.037126827169122,5.210651939768028,7.577636518900498,3.133657297521053
gene_0333,10.067551361686743,21.1646217407485,7.915272655376045,8.56104690206662,18.404930987630696,19.819309137902664,10.550073667733333,10.913515523365351,15.871076160025074,6.563327959097117
gene_0334,0.9496886215696291,1.996493459522463,0.7466606434250591,0.8075775865974242,1.7361673073996298,1.8695879166077203,0.9952057415964405,1.0294898075520824,1.4971446282957446,0.6191294842661758
gene_0335,31.16578056108324,65.51860856064074,24.503043669325976,26.502145311950756,56.975526599774525,61.35396952776588,32.659508655017326,33.78460339875476,49.13155732723362,20.31787388759565
gene_0336,1.1904355669106093,2.502606401024141,0.9359398082252183,1.01229925292405,2.1762873281770823,2.343530185417683,1.2474913190303925,1.2904664274658821,1.8766721784943983,0.7760793820771711
gene_0337,7.797748289176976,16.39290300500129,6.130716555538576,6.630896276149637,0.0,15.350900965938264,8.171482412926618,8.452983644572193,12.29282598400354,5.083577677003505
gene_0338,0.5345165034157722,1.1236932599156804,0.42024557028187154,0.454531662295329,0.9771729990428094,1.0522665780304588,0.5601350601613249,0.5794312785652028,0.8426430449400459,0.3484667706606856
gene_0339,1.2292431259506351,2.5841900233227713,0.9664509424480232,1.0452996639634944,2.2472331242569754,2.419928008668799,1.2881588648941553,1.3325349387445053,1.9378506818842958,0.8013791524107031
gene_0340,0.0,38.118845372714866,14.255915278289638,15.418996242211884,33.14846478272902,35.69585082483161,19.001361410433365,19.655943574315668,28.584829223656193,11.820975903460264
gene_0341,2.5669026715593524,5.396299669810507,2.0181406377053115,2.1827923568276604,4.692667047302694,5.0532881081839784,2.689930382268787,2.7825963977339434,4.046615341912168,1.6734381049836455
gene_0342,8.615859706947788,0.0,6.773929060892738,7.326585820412234,15.751029978248267,16.961461718551195,9.028804657016938,9.339839975066074,13.582544620874861,5.616928175948674
gene_0343,4.438607578508477,9.331112112549718,3.4897054836804715,3.7744160714282113,8.114412653956025,8.737987280112405,4.651343236611834,4.8115784037145914,6.997280310986156,2.893656677069506
gene_0344,3.0472386492267223,6.406091317309908,2.395788597257102,0.0,5.5707902574298185,5.998893140573038,3.1932881271260656,3.303294426517124,4.803845040582578,1.9865830236162039
gene_0345,15.331739375558184,32.23131949903086,12.05406290754456,13.03750387446986,28.028623345429992,30.182560921649195,16.06656614459293,16.620046887678583,24.169849703589783,9.995204403738137
gene_0346,2.6362701180797274,5.542128155206916,2.0726784526009476,2.241779685702636,4.819480710340393,5.18984712013263,2.7626225041801367,2.857792706867994,4.155970237377721,1.718660749978632
gene_0347,0.4823322306831933,1.0139882925882484,0.3792174461470607,0.41015622378363575,0.8817726475792041,0.9495349210200372,0.5054496752204573,0.522862024524952,0.7603767085549971,0.3144463337196517
gene_0348,0.0,2.971714849236639,1.1113798098479903,1.2020526761837116,2.5842279340062233,2.7828201225690234,1.4813310137540316,1.532361718315898,2.2284505376869603,0.9215538739776752
gene_0349,6.271406757992783,13.184134557328237,4.930682013820292,5.332955896449328,11.465032998538323,12.346095371234957,6.57198567160419,6.7983854810178475,9.886612018229945,4.0885114799859705
gene_0350,5.284350983190932,11.109085584625252,4.154642706650456,4.493602762856913,9.66055316391777,10.402945261110034,5.537621826394422,5.728388603552441,8.330559626414972,3.445021267599326
gene_0351,0.61013545808323,1.2826640477934796,0.47969842257972833,0.5188350260762208,1.1154153175580988,1.201132512297547,0.6393783154234468,0.6614044025131589,0.9618531830910203,0.39776495465559397
gene_0352,1.5417421139458356,3.241144493945607,1.212142730415885,1.3110364252634172,0.0,3.0351236829544814,1.615635450411084,1.6712928386545571,0.0,1.0051062824161088
gene_0353,1.8036209931897578,3.7916822783547994,1.418036165416216,1.5337278511447783,3.2972784259963053,3.5506669643302207,1.8900657829506466,1.9551770833127564,2.843333509642879,1.1758326992268278
gene_0354,2.287988935671314,4.809950168696032,1.7988541212952784,1.9456151636071566,4.182772647353833,4.504209453824253,2.3976487385157896,2.4802458780357806,3.606919433212625,1.4916061723553438
gene_0355,0.75290580178533,1.5828045895890708,0.5919467893280195,0.6402412712243031,1.3764200274935658,1.4821948556519546,0.7889914228724864,0.8161715654797874,1.1869246942145897,0.4908410716661261
gene_0356,1.7134032070496534,3.6020209347623946,1.3471054743267303,1.457010219339556,3.132347345129463,3.373061295482821,1.7955239965992884,1.8573784057444778,2.701108920626374,1.1170171146910877
gene_0357,1.5345209650352192,3.225963753392503,1.2064653456716543,0.0,2.805324894395553,3.0209078942836642,1.608068202901168,1.6634649053367836,2.4191085031771546,1.000398606553414
gene_0358,7.991483218946907,16.800184414277766,6.283034108924489,6.795640786581525,14.609580011011142,15.73229385145485,8.374502760939373,8.662997886119404,12.598241046194047,5.20987908193616
gene_0359,8.328832025416766,0.0,6.548263228423834,7.0825088492104875,15.226302119374646,16.396409686827994,8.72802017864268,9.028693704688413,13.130057414209045,0.0
gene_0360,2.9133344588313697,6.124589744841746,2.29051094446954,2.4773842265537267,5.325994150149953,5.73528499506054,3.0529661141224516,3.158138428993759,4.592750651533931,1.8992870084196314
gene_0361,2.2220851587780848,4.671403221268472,1.7470394998060683,1.889573202187082,4.062291070258519,4.374469134587041,2.3285862946079856,2.408804286497462,3.5030248689110923,1.4486415937846753
gene_0362,3.9892631292742142,8.386472750138283,3.1364235679403296,3.39231135034206,7.292946412491931,7.853393178843039,4.180462396644182,4.324476084006677,6.288907468407813,2.600716032321684
gene_0363,1.3929964871714549,2.9284423469020906,1.0951964989126997,1.18454903607175,2.5465978062919126,2.7422982029503125,1.4597606737305342,1.510048296807697,2.1960010477504497,0.9081347055223455
gene_0364,0.9686756020372997,2.036409050231692,0.7615885163411932,0.8237233627124534,1.7708782368616693,1.906966304059129,1.0151027389362364,1.0500722410189072,1.5270768136132298,0.6315076460738762
gene_0365,1.215853697081197,2.5560419476720466,0.9559239556571052,1.0339138240084709,2.2227553237022524,2.393569143398616,1.2741277012212262,1.3180204123650616,1.9167428039414227,0.7926501964115752
gene_0366,1.7013045018991768,3.5765862973949445,1.3375932755206268,1.4467219597095449,3.110229173060172,3.349243390916854,1.782845419054855,1.8442630610366437,2.6820358149641916,0.0
gene_0367,0.9511044520579831,1.9994699049021278,0.7477737923871557,0.8087815527636464,1.738755649042217,1.8723751665682564,0.9966894306700321,1.0310246085635686,1.4993766261970283,0.6200525051175935
gene_0368,4.087588985718139,8.593179374639888,3.213728955801458,3.4759237639728235,7.472700211319029,8.046960658670098,4.283500860681635,4.4310641432176485,6.44391409316267,2.6648175024325305
gene_0369,7.632206816566861,16.04489160438078,6.000565156811369,6.490126364943053,13.95277110547593,15.02501063740322,7.998006791262727,8.273531922282835,12.031856734873466,4.975656402352064
gene_0370,0.5968327595125026,1.254698301877139,0.46923962456054974,0.0,1.0910960724559342,1.1749443871149992,0.6254380388995125,0.6469838942745042,0.9408820318582246,0.38909254064706306
gene_0371,3.516025996479689,7.391604728169293,2.764356835708681,0.0,0.0,6.9217631634171255,3.684543733413974,3.8114734074431618,5.542868803542692,2.292199056011679
gene_0372,2.685213972066631,5.645020916212277,2.1111589068040986,2.283399600466059,4.9089571105627705,5.286199583379888,2.8139121620714973,2.910849253695474,4.23312818833166,1.750568664203009
gene_0373,4.979598898455356,10.468417127478949,3.9150416600487725,4.234453661233981,9.103422548300514,9.803000392610972,5.218263441336532,5.398028569811085,7.850130634994919,3.246344567925352
gene_0374,3.3718351340355968,7.088477885060722,0.0,2.867275039526441,6.164199288792726,6.637904340653547,3.533442023936894,0.0,5.315557903680894,2.198196861741564
gene_0375,0.6912391539884715,1.4531651938957566,0.5434634676622634,0.5878023965550133,1.2636845314265708,1.3607958866002257,0.724369187164317,0.7493231438699312,1.089709787773486,0.45063880012180646
gene_0376,0.8530488731573952,1.7933314743698638,0.6706809011273632,0.7253989724500375,1.5594959564137272,1.6793397639059393,0.0,0.9247295379909313,1.3447960827523668,0.5561272367556294
gene_0377,3.532676236548303,7.426607880404102,2.7774475253099378,3.004047942183943,6.458239943304452,6.9545413676978605,3.7019919939689516,0.0,5.569117214771796,2.303053829157798
gene_0378,10.605246197157797,22.294996684551343,8.338017082023587,9.018281292047964,19.38791443452042,20.877832683817715,11.11353939253386,11.496392205383447,16.7187297133101,6.913866776364997
gene_0379,0.29941751243994924,0.6294537932494499,0.23540691908221625,0.25461279264524705,0.5473782506754488,0.589443055928441,0.3137681348885296,0.3245772037892386,0.47201925998255,0.1951989376800336
gene_0380,5.00275634231896,10.517100121212756,3.9332484191301864,4.254145834228773,9.145757684308021,9.848588889981151,5.242530785990683,5.423131905667775,7.886637382467741,3.261441575460832
gene_0381,12.65780469726032,26.6100106035019,9.951771964988414,10.763695738651704,23.140286405149475,24.918566122931356,13.264473875552556,13.721424713162113,19.954502852944326,8.251989037421756
gene_0382,2.8903029609157627,6.0761715223768755,2.272403206141279,2.45779915300439,5.283889261438714,5.689944438980983,0.0,3.133171622170712,4.556442452611884,1.8842721086909187
gene_0383,6.264586201047289,13.169795965685983,4.925319580995706,5.327155964985277,11.452564040062803,12.332668200939123,6.564838215818289,6.790991800923408,9.875859693772213,4.084064961613357
gene_0384,1.5782455240425268,3.317884193519829,1.2408423052564854,1.342077479308836,2.8852596731796614,3.1069854836349546,1.653888413004269,1.7108635861415873,2.488038452589622,1.0289039114008256
gene_0385,2.99932412619819,6.305362478751754,2.358117419798159,2.5505064336300185,0.0,5.904567051737617,3.143077134448237,0.0,4.7283097870897475,1.9553461600192867
gene_0386,0.5750403429950681,1.208884952052712,0.4521060721844023,0.48899153032346204,1.0512564026447155,1.1320431269868754,0.6026011452600305,0.6233602873605368,0.9065271932451894,0.37488543392501666
gene_0387,0.2594768350379594,0.5454880602809172,0.2040049087701279,0.22064882263362953,0.4743609513567311,0.5108145390062632,0.271913162036465,0.2812803595834879,0.40905444260477525,0.16916045470835714
gene_0388,9.647821828039625,20.28224066376995,7.585274468033879,8.204125532148375,17.637605068674436,18.993015922919135,10.110227140865597,10.458516624774656,15.209390000620258,6.289694134498146
gene_0389,1.1574222923972732,2.4332038777693517,0.9099842347563534,0.0,0.0,2.278539179191058,1.2128957688696786,1.2546790874330769,1.8246281237615913,0.7545570734392121
gene_0390,2.072196512250429,4.356298148245126,1.6291946075786794,1.7621138342722653,3.788273079581124,4.079393468710754,0.0,2.2463206783302305,3.2667316493287557,1.3509248492493522
gene_0391,0.744236299758167,1.564579032599728,0.0,0.6328690700995532,1.3605709316434778,1.4651277919166843,0.7799064049010649,0.8067735756852324,1.1732575847060924,0.48518917250990523
gene_0392,0.7252224220314079,1.5246068968286444,0.5701816658235591,0.6167004216207961,1.3258108301256426,1.4276964536459864,0.7599812211577783,0.786161984815177,1.1432829969779161,0.47279347560094165
gene_0393,2.8248868794368014,5.9386498380542,2.220972018720396,2.4021719084469835,5.164299261661469,5.561164212802475,2.9602793778127148,3.062258706502332,4.453316719854851,1.8416254728684909
gene_0394,1.5328900537866723,3.2225351520943177,1.2051830967170478,1.3035089839343457,2.802343354207867,3.017697229341398,1.6063591245762054,1.66169695058902,2.416537439399478,0.9993353683327352
gene_0395,5.1833827776996735,0.0,0.0,4.407743400259795,9.475968771223876,10.204175966984947,5.431814369569772,5.618936161900275,8.171387448243502,0.0
gene_0396,5.626468901819256,11.828306781356003,4.423621379710759,4.784526289560806,10.285993894813748,11.076449725831687,5.8961369324922455,6.099254277005146,8.869894301470424,3.6680578352782005
gene_0397,4.86771390171271,10.233205649588239,3.8270758555102273,4.139311091771004,8.898880692031836,9.582739948072827,5.101015968188181,5.276742012145292,7.673748589284733,3.1734035020253457
gene_0398,4.446648477282301,9.348016181363441,3.4960273691025128,3.7812537332453093,8.129112572704287,8.753816855032825,4.659769523339455,4.820294969484883,7.009956453600147,2.898898771581122
gene_0399,19.399257975429652,40.78230568196256,15.252012199496516,16.49636057730706,35.4646320065267,38.190010365792396,20.329034676596507,21.029354154807063,30.582123667897896,12.646937441056476
gene_0400,1.0568963539559755,2.2218721064370843,0.8309491066388537,0.8987427957183386,1.9321584521202957,2.0806405463687816,1.1075517762768232,1.1457060759960471,1.6661531612069902,0.6890213062319908
gene_0401,3.2196138770302603,6.768469055736067,2.5313128054861194,2.7378321120561524,5.885916950875333,6.338236621904166,3.373925035395581,3.490154136181656,5.075587420659522,2.098959420959872
gene_0402,11.889416014310203,24.99465695490761,9.347652282619446,10.110288438562103,21.735561445394822,23.405891163714386,12.45925750075195,12.888469258743715,18.7431700402792,7.751054227647381
gene_0403,0.0,28.895823465873082,10.806634020472215,11.688302441469855,25.128048270110277,27.059083081167643,14.403898637500392,14.900101774466107,21.66860436019739,8.960838912115241
gene_0404,0.7158746314766647,1.504955400243706,0.5628322808233773,0.6087514307992143,1.3087217253507109,1.4092940890485854,0.750185405329275,0.7760287107286304,1.1285465938057515,0.46669938053258037
gene_0405,2.4256482430832564,5.099345977646644,1.9070841081679946,2.062675185942339,4.434433648296305,4.775210044860697,2.5419058455390626,2.6294725305158777,3.8239336081177324,1.5813502569601796
gene_0406,15.235420251689924,32.02883155038924,11.978335245479125,12.955597906734722,27.85253814219668,29.992943960855545,15.965630592747736,0.0,24.01800660930991,9.932411180642587
gene_0407,5.980934382091628,12.573485776783604,4.702307906600707,5.085949693599634,10.934007743219617,11.774262002108593,6.267591399938385,6.483505062769358,9.428694394103886,3.8991441355736347
gene_0408,4.239643247024781,8.912837135400975,3.333276489597424,3.6052246849156457,7.750677257095435,8.346299624254165,4.442842849676373,4.595895340153888,6.683621314407951,2.7639460738875203
gene_0409,2.691871370329757,5.659016505701177,2.116393061618407,2.2890607882493423,4.921127791514676,5.299305554185577,2.8208886392294596,2.918066065080848,4.243623299910013,1.754908814710858
gene_0410,2.2423149071910204,0.0,1.7629444570976116,1.906775778936701,4.099273958158564,4.414294075446422,2.34978562385585,2.430733916196551,3.5349162262258123,1.461829951965733
gene_0411,4.696092409253084,9.872412459665822,3.6921442462700527,3.993370972514104,8.58513193513606,9.24488029466097,4.921168920642347,5.090699373293788,7.403194441640678,3.0615184865558525
gene_0412,2.5910890079769393,5.447145664351025,2.0371563288502705,2.2033594592959043,4.736883146790736,5.100902116908852,2.715275932720031,0.0,4.084744095719807,1.6892058773380825
gene_0413,3.2636731952167013,6.861093247068235,2.565952958183311,2.775298411051423,5.966463717556804,6.4249732290662065,3.4200960491721797,3.53791570557444,5.145045104000173,2.1276829649998175
gene_0414,3.729030826850742,7.839396500149917,2.9318246984220764,3.171020108167869,6.817204358164453,7.341091402164062,3.907757558828335,4.042376776027201,5.878662062878576,2.431063066571129
gene_0415,1.622245190622362,3.410382981599043,1.2754355588901758,1.3794930529406502,0.0,3.193604658703588,1.6999969161641866,1.7585604914754258,2.5574020976524943,1.057588566832869
gene_0416,0.0,12.910560100393008,4.828368991423124,5.222295579165195,11.227130376816657,12.089910460365797,6.43561514206527,6.6573170924999205,9.68146207061255,4.003673730268915
gene_0417,84.38240467730165,0.0,66.34281925582529,71.75545454883203,154.26316478169525,166.11794705747067,88.42672399903851,91.47295606052286,133.0253527482507,55.0113305586942
gene_0418,0.4843267425918726,1.0181812774152503,0.38078556385557033,0.4118522777081198,0.88541890203716,0.9534613820508474,0.5075397810278949,0.5250241328564521,0.7635209736565581,0.3157466137286323
gene_0419,4.884678979768355,10.26887067348039,3.840414075858544,4.153737522162443,8.929895293258724,9.616137952657446,5.11879415643235,5.295132645186411,7.700493329510901,3.184463527162603
gene_0420,1.4821306690598521,3.11582567141318,1.1652752427118613,1.2603452137429072,2.7095479028305824,2.917770653214943,1.5531669203392608,1.6066723161698901,2.3365173797153322,0.966243857100724
gene_0421,6.454855423794821,13.569791553856795,5.074912339141901,0.0,11.800403528328573,12.707238382861691,6.7642267507830125,6.997249116279775,10.175811212929789,4.208106971884793
gene_0422,0.0,7.5679066611188395,2.83029129397867,3.061203014630842,6.581114537499734,7.086858602094844,3.772426163025292,3.9023833185964403,5.675075343270953,2.3468717744729206
gene_0423,7.9068545092289515,16.62227276871075,6.216497640638911,6.723675883982268,14.454866565211521,15.565691020281314,8.285817926876598,8.571257928303629,12.464827403789418,5.15470717799654
gene_0424,12.46278527107655,26.200028847363562,9.798444519626278,10.597858943348418,22.783762862213386,24.534644535986015,13.06010746718162,13.51001804052133,19.647062835560753,8.124850232119991
gene_0425,4.2264103711779875,8.885018175082033,3.3228725873396496,3.5939719714500105,7.72648565796886,8.320248954357492,4.428975742372512,4.58155052175819,6.662760235796534,2.7553191793325
gene_0426,11.881081064374722,24.977134713771214,9.341099209390604,10.103200727284504,21.72032395885647,23.389482710110773,12.45052306944119,12.87943393304838,18.730030338234126,7.745620432677393
gene_0427,0.2594897978107,0.5455153114139791,0.20401510031292963,0.0,0.4743846491685552,0.5108400579423977,0.27192674609503475,0.28129441160234014,0.4090748778770693,0.0
gene_0428,19.67182322854155,41.35530901460394,15.466307435473423,16.728139272238266,35.96292046743704,38.72659119042405,20.614663564524342,21.3248227364015,31.011811457441066,12.824630614118968
gene_0429,5.1668238548057115,0.0,4.062240966430624,4.393662348130039,9.445696680012832,10.17157753266505,5.414461802881665,5.60098581274773,8.145282994743699,0.0
gene_0430,11.193323478300872,23.531288684718074,8.800373007059545,9.518358918179109,20.463004234014466,22.035540751372995,11.72980231640538,12.133884909033101,17.64580909753074,7.297251367391259
gene_0431,0.8938891291570594,1.879188356443263,0.7027901747669208,0.760127908468791,1.6341578147134057,1.7597392205214573,0.0,0.9690015512956517,1.409179048389107,0.5827521810374503
gene_0432,1.3714148188655282,2.883072044847559,1.0782286402088055,1.1661968401947054,2.5071434145040397,0.0,1.43714462914132,1.486653147022497,2.1619784449309316,0.8940649916557438
gene_0433,4.0157411064368596,8.442136371904368,3.1572409843185305,3.414827173327966,7.341351960659792,7.905518586092501,4.208209422668956,4.353178973558505,6.330648898574338,2.6179777915686517
gene_0434,3.356665642514068,7.056587652916044,2.639065133011692,2.854375504800397,6.136467277845785,0.0,3.5175454819372938,3.638722195720373,5.291643830973675,2.1883074314072495
gene_0435,4.669561817430221,9.816638228145537,3.671285463390075,3.9708104081052173,8.536630199806549,9.192651308479693,4.8933667582173355,5.061939447935496,7.361370066649792,3.044222426289892
gene_0436,11.275773298238162,23.704619735027528,8.865196396754271,9.588470979214755,20.613734356103873,22.19785414923857,11.816203829839926,12.223262887595858,17.77578781078419,7.351002790053609
gene_0437,0.4906361053420194,1.0314452053789267,0.3857460874878747,0.4172175098768593,0.8969533240451074,0.9658821988230577,0.5141515418641812,0.5318636637257274,0.7734674217183864,0.31985986981786535
gene_0438,9.983071116732084,20.987022206880162,7.848852912502535,8.489208248021379,18.25048895675854,19.652998579292156,10.461544414122404,10.821936505627328,15.737896566147311,6.508252843631365
gene_0439,3.4514688435048004,7.2558887358404265,2.713600951850399,2.934992391766219,6.309781156161929,6.794673851835226,3.6168924550449217,3.741491595001961,5.441097135862103,2.250112380527482
gene_0440,2.7333548676688935,5.746225649029458,2.149008062063045,2.3243367112243805,4.996965587441694,5.380971316628527,2.8643603770135497,2.9630353705166335,4.309020308775465,0.0
gene_0441,0.6780481562817084,1.4254342723621272,0.5330924906794376,0.5765852946008664,1.239569491559489,1.3348276593724384,0.7105459651555509,0.7350237225837093,1.068914728308731,0.44203920713769096
gene_0442,5.947930395960514,12.504102780133573,4.676359635809044,5.057884411082288,10.873671712616233,11.709289281293387,6.233005583337817,6.447727791610296,9.376664982119484,3.8776278823007333
gene_0443,0.2403092015825489,0.505192689820437,0.1889350035362436,0.20434942637349487,0.43931976226624647,0.4730805122060127,0.25182685328811705,0.2605020930769089,0.37883746536282387,0.15666451999215783
gene_0444,6.979122577099455,14.671938003590185,5.487099703634149,5.9347693963798225,12.758839242138206,13.739327756821625,7.313621225191738,7.565569804243177,11.002296583539641,4.549891894722679
gene_0445,0.662571615698321,1.3928985429146183,0.5209245827067308,0.5634246575148373,1.211276150792585,1.304360038082244,0.0,0.7182467070178812,1.044516605521155,0.4319496026378706
gene_0446,3.627317865354578,7.625569296407996,2.8518563134688337,3.08452743456398,6.631258444443205,7.140855957138597,3.8011696509849653,3.9321169974240076,5.718315807828842,2.3647534446971465
gene_0447,2.999975344585392,6.306731509843882,2.358629418287932,2.551060203951721,5.484386142971413,5.905849061440726,3.143759564734603,3.2520596435636766,4.729336405802557,1.95577070812385
gene_0448,12.381231697827692,26.028581941615734,9.73432577365777,10.528509014996265,22.63467120789592,24.37409551850885,12.97464515616559,13.421611619172,19.518497017949873,8.071683098599769
gene_0449,2.8099567880471104,0.0,2.209233737993186,2.3894759501104104,5.137004908566633,0.0,2.9446337100263387,3.0460740575948786,4.429780051502338,1.8318921144053049
gene_0450,1.5938259344955494,3.350638284555187,1.2530918774104123,1.3553264432177152,2.9137429029983966,3.137657586529708,1.6702155686499267,1.7277531996365392,2.512600321908255,1.0390612316733294
gene_0451,1.9589856732835582,4.118299403803143,1.5401864043151878,1.6658438210984452,3.581307393151496,3.856522928036423,2.0528768540310725,2.1235968695220517,3.088259468474393,1.2771194284504248
gene_0452,0.0,0.0,10.90626573401583,11.796062693038806,25.359716197645806,27.308554175422206,14.536695315933665,15.037473195479535,21.868377960230045,9.043453325993887
gene_0453,6.169491732666061,12.969882562652792,4.850554762996373,5.2462913957676856,11.278717683090388,12.145462136778923,6.465186015320571,6.687906659404862,0.0,4.0220701268557
gene_0454,2.2378079915484044,4.704456721203247,1.759401046702722,1.9029432763932395,4.0910346685448955,4.405421614689044,0.0,2.4258482898847378,3.5278112610916903,1.4588917632857084
gene_0455,2.6368861417857303,5.54342319788934,2.0731627804598296,2.2423035278615098,4.820606890221518,5.1910598444413445,2.7632680529581775,2.858460494300776,4.156941373138851,1.719062353652437
gene_0456,0.6100557037137336,1.2824963832838168,0.4796357183970188,0.5187672061194734,1.1152695151068566,1.2009755052511104,0.0,0.6613179464804768,0.9617274536433228,0.397712960475046
gene_0457,5.243616395812129,11.023450845584458,4.122616511399594,4.458963683247804,9.586084483045713,10.322753827179257,5.494934892677196,5.684231138074959,8.266343242965814,3.4184652117481455
gene_0458,0.49356165822140424,1.0375954814341724,0.38804620475334767,0.4197052841642798,0.9023016552242911,0.9716415373983212,0.5172173120090269,0.5350350472743725,0.7780794342019381,0.3217671223680889
gene_0459,7.81985415120713,16.43937529913846,0.0,6.64969422560644,14.295817405414384,15.394419285100039,8.19464777504182,8.476947035446122,12.327674956435779,5.097989127922404
gene_0460,3.939971709538581,8.282849315174813,3.09766985189147,3.3503958794330044,7.2028346121221665,7.756356486355488,4.128808514710475,4.27104276590107,6.211201594501159,2.568581529931594
gene_0461,47.244524836758195,99.32032741314539,37.14441398131327,0.0,86.36978227625902,93.00710859806848,49.50888249964163,51.214425104616,74.47902919888939,30.800072394505417
gene_0462,1.0197328509179437,2.1437447191406642,0.8017305559896485,0.8671404247818986,1.8642182267268013,2.007479265249205,1.0686070834993555,1.1054197687563647,1.6075664437520811,0.6647933435641511
gene_0463,3.054944700281324,6.422291448784401,2.4018472199551244,2.5978039666982577,5.5848780264167095,6.014063523379809,0.0,3.3116480077194304,4.815993309688616,1.9916068212134403
gene_0464,24.724786988369488,51.977958237279566,19.439029743002948,21.024979505599855,45.200464527708974,48.67402003590948,25.909808132591383,26.80238092813299,38.977598746222235,16.118803857415614
gene_0465,12.682440456884883,26.661801402974174,9.971140999969732,10.7846450128135,23.185324114859455,24.967064880802553,13.29029038937625,13.748130585864761,19.99334010375285,8.268049801765391
gene_0466,1.590194815957052,0.0,1.2502370329458907,1.3522386838412552,2.907104696377144,3.1305092484437727,1.6664104161653603,1.723816962600006,2.5068760144972306,1.0366940004598673
gene_0467,4.375645109040306,9.198748561346141,3.440203365936832,3.72087528133716,7.999308209613927,8.61403731436161,4.585363072485776,4.743325274106006,6.89802259555443,2.852609621893121
gene_0468,3.4276986322107486,7.2059175449656685,2.6949124250469163,2.9147791456203045,6.266325793213065,6.7478790405663265,3.5919829739565814,3.715724001608939,5.403624386011182,2.2346158921784265
gene_0469,4.66384980440313,9.804630085276093,3.6667945858274784,3.9659531384799296,8.526187818954721,9.181406453805847,4.8873809771607615,5.055747461363859,7.352365315591355,3.0404985997647938
gene_0470,1.5858829391663622,3.33394003434605,1.246846965269198,1.348572034611979,2.8992219658194602,3.122020747515488,1.6618918777289848,1.7191427640188974,2.5000785200043674,1.033882963249348
gene_0471,3.100109235885526,6.51723909571643,2.437356312565386,2.6362100988079082,5.667445289400551,6.102975897506452,3.248692719967716,3.3606076646125502,4.887193322338599,2.021050888458907
